rating,date,context,year,context_cleaned,text_len,word_count,rating_group,is_positive,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20,top_keywords
5.0,2024-08-10,가족끼리 오랜만에 즐거운 시간을 보냈습니다.,2024,가족끼리 오랜만에 즐거운 시간을 보냈습니다.,24,5,높음(4-5),1,8,10,Saturday,5,2024-08,1,0,0.05142643614283572,0.012064709786662997,-0.005036196262027199,-0.0227405884124368,0.12322181406354325,-0.0465927335530812,-0.18574082549517026,-0.08501152385646879,0.20156246909455863,0.09020343089037103,-0.05133548592639011,-0.08997360536540062,-0.12097997819673802,0.4931503827257394,0.05529342072156015,-0.07797819137247912,0.009633879630883482,-0.12864433822506186,0.03600398730894776,0.29309889033413705,오랜만에
5.0,2024-08-09,"아주 좋은 에버랜드 

다시 가고 싶습니다",2024,아주 좋은 에버랜드 다시 가고 싶습니다,21,6,높음(4-5),1,8,9,Friday,4,2024-08,1,0,0.2043193431477126,0.3163477037258003,-0.0009478968520346824,-0.02856096455045165,0.039307839726647205,-0.0031786711534920417,-0.022586817278832553,0.42610716913036556,0.2951749265074122,0.002427879834978209,0.0656278211142649,-0.02889202265421359,0.0017108037417759782,-0.20918059234122566,-0.05644540501630738,-0.05547335171465666,-0.04459715120220909,-0.03100701004287742,-0.06099112483379,0.06756989912738694,"가고, 다시, 좋은, 에버랜드"
1.0,2024-08-08,홈브릿지,2024,홈브릿지,4,1,낮음(1-2),0,8,8,Thursday,3,2024-08,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-08-07,삼성의 역작 주차장이 다른 놀이공원정도 된다고 생각할정도로 주차장부터 스케일이 다른느낌 분위기자체도 삼성이 대기업답다는 생각이 들었다 굿,2024,삼성의 역작 주차장이 다른 놀이공원정도 된다고 생각할정도로 주차장부터 스케일이 다른느낌 분위기자체도 삼성이 대기업답다는 생각이 들었다 굿,76,15,높음(4-5),1,8,7,Wednesday,2,2024-08,1,0,0.02899833202784451,-0.0022233749520691576,-0.0012391236086211495,-0.0097522050342409,0.06616190308141277,0.05156227524055464,-0.012358547626466192,0.0012387238333142724,0.0028827626420827473,-3.618592004808747e-05,-0.06155394753617754,0.04119668021323516,-0.008406204904655892,0.07972029020342884,-0.001647677332943971,0.014585102466214379,0.004731820775759621,-0.038235625019510604,-0.0013183206584761321,0.01909119048660935,"생각이, 다른"
5.0,2024-08-05,너무 판다가 귀엽고 시간이 빨리 지나가요,2024,너무 판다가 귀엽고 시간이 빨리 지나가요,22,6,높음(4-5),1,8,5,Monday,0,2024-08,1,0,0.4558098600655643,-0.3180483276528549,-0.056976580795703724,-0.13067356416302722,-0.06822362786503204,0.004870262328880857,-0.003394883138188623,0.030547023989755853,-0.06051882938910529,-0.018860820041254472,0.025804122820990403,0.04883896533096198,0.08671450627874791,0.00479606058104555,-0.2105312651482007,0.03409209779384573,0.07725829412223283,-0.04592411356680538,-0.11012095673777436,0.011927866713882348,"시간이, 너무"
5.0,2024-08-05,푸바오가 보고 싶어요,2024,푸바오가 보고 싶어요,11,3,높음(4-5),1,8,5,Monday,0,2024-08,1,0,0.03513650677236844,0.0227854324037522,-0.0035310357559104545,-0.007845712804325685,0.08706598192565085,0.036724822731879284,0.011302928824199395,0.1780942628367745,-0.018735806789734584,0.06375350118006591,-0.10307430100663002,0.2660617941778469,0.00892365746740656,0.07606713085630848,-0.41120061357290477,-0.037340698275059946,-0.2570059278096833,0.08058572708854812,-0.19829629810089192,0.19305089284088642,"싶어요, 보고"
4.0,2024-08-01,늘 좋지만 한여름 대기하기에는 더위대비가 부족함,2024,늘 좋지만 한여름 대기하기에는 더위대비가 부족함,26,5,높음(4-5),1,8,1,Thursday,3,2024-08,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-07-27,아이가너무좋아합니다,2024,아이가너무좋아합니다,10,1,높음(4-5),1,7,27,Saturday,5,2024-07,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,2024-07-24,도로가 다 패였는데 언제 복구하나 방치중,2024,도로가 다 패였는데 언제 복구하나 방치중,22,5,보통(3),0,7,24,Wednesday,2,2024-07,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-07-21,언제가도 좋은 추억 잼나는 애버랜드,2024,언제가도 좋은 추억 잼나는 애버랜드,19,5,높음(4-5),1,7,21,Sunday,6,2024-07,1,0,0.02553860609269411,0.03345679760959103,0.0005992970645979058,-0.004467755265241272,0.10590755845689728,0.031771998788246526,-0.14519780286400544,0.6930960184957577,0.42295957762037,-0.048386332226180585,0.06614953432219027,-0.10919655551003872,0.03489173340585671,-0.11552202249578926,0.14220071905308004,-0.04711161647845839,-0.01148168858339162,0.058974207706925075,-0.09684223084929726,-0.07055813902975208,"추억, 좋은"
4.0,2024-07-20,동물들도 많아고 밥도마시서고 재밌서다.,2024,동물들도 많아고 밥도마시서고 재밌서다.,21,4,높음(4-5),1,7,20,Saturday,5,2024-07,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-07-18,말이 필요할까요? 한국의 테마파크라면 에버랜드,2024,말이 필요할까요? 한국의 테마파크라면 에버랜드,25,5,높음(4-5),1,7,18,Thursday,3,2024-07,1,0,0.5216655298069778,0.8245029077795634,-0.00241940657274414,-0.0728383837197542,-0.1374578333419859,-0.005936119281692944,-0.030196494508423148,-0.06775635003633677,0.03442488061230526,-0.003719805677041135,0.02853156317783283,0.001820811987837682,-0.021662546499858985,-0.05042346422425927,-0.0150083087154129,-0.03611840863291782,0.004075724260386761,-0.026654950003561037,0.02419142068626451,0.004016117668670841,에버랜드
5.0,2024-07-15,영원한 행복의 나라 에버랜드🖤,2024,영원한 행복의 나라 에버랜드🖤,16,4,높음(4-5),1,7,15,Monday,0,2024-07,1,0,0.3039818118907276,0.4763365626471553,-0.009217978944382822,-0.03143192115726131,-0.07604397844055608,-0.024935925529288916,0.0846390889816908,-0.05587327081216,0.025869595369979757,-0.006616625904389811,0.06050037515072126,-0.05112737856806785,0.11364703705596542,0.037956836006971854,0.07815296566332569,0.42669125803057456,0.030971854912862,0.27119989814984347,-0.0760503304004606,0.0326466212800537,"나라, 에버랜드"
5.0,2024-07-15,재밌고 뷰도 이쁘고 다 좋습니다,2024,재밌고 뷰도 이쁘고 다 좋습니다,17,4,높음(4-5),1,7,15,Monday,0,2024-07,1,0,0.03613508020268913,-0.0019245811312737409,0.009048566195652353,-0.006567909322565422,0.07974727781828596,-0.032738773480842906,-0.03986398938741572,0.035156860619744254,-0.05191238262885895,0.0006118955862904148,-0.0025564269580418196,-0.06412614060544085,0.04642936347092571,-0.05143264746274392,0.09268170689917063,-0.03768854488311117,-0.06849364504953487,0.03106307370956949,-0.0525723904384388,0.18188915309996545,"좋습니다, 재밌고"
5.0,2024-07-14,너무 재밌어요,2024,너무 재밌어요,7,2,높음(4-5),1,7,14,Sunday,6,2024-07,1,0,0.7708160583820518,-0.5394005306936609,-0.0768353029172508,-0.24308174897977539,-0.1788555473292617,-0.003123187740024849,0.021344056317721568,-0.011610000319417065,0.03708118185574405,0.012270651007200513,-0.006614625920233258,0.015435069561460422,0.007919685706467245,-0.03301655859577009,0.043784860636424575,-0.020352403125121,-0.008243068891658474,0.0038936366602012403,-0.008953925372510342,-0.020965748535117953,너무
5.0,2024-07-10,귀엽고 재밌었어요 ㅎㅎ,2024,귀엽고 재밌었어요 ㅎㅎ,12,3,높음(4-5),1,7,10,Wednesday,2,2024-07,1,0,0.022900769229775658,-0.01267336403278536,0.011901103842139294,0.03144507720498114,0.08334707522592226,-0.05372824861833255,0.025508571685511607,-0.014176758345036856,-0.019005865424440084,0.03274555751905306,0.03183028744904495,-0.06557976118921907,-0.23042698702260306,-0.22484239956547772,-0.11857339670500852,0.08280517303250101,0.21631263165455167,-0.2741160976414176,-0.2866358675199765,0.21469685978860417,"재밌었어요, ㅎㅎ"
1.0,2024-06-27,"2월에 다녀왔는데 눈 내린다는 핑계로 놀이기구 안하는 것도 많았는데(실제로 눈 안내림) 사람들도 많아서 할 것도 없는데다가 기다리기만 오래함;;;
돈들여서 재미도 없는데 고생만한듯;;; 일요일에는 에버랜드 다시는 안갈듯;;;",2024,2월에 다녀왔는데 눈 내린다는 핑계로 놀이기구 안하는 것도 많았는데(실제로 눈 안내림) 사람들도 많아서 할 것도 없는데다가 기다리기만 오래함;;; 돈들여서 재미도 없는데 고생만한듯;;; 일요일에는 에버랜드 다시는 안갈듯;;;,125,24,낮음(1-2),0,6,27,Thursday,3,2024-06,1,0,0.3221326205994332,0.385522482188186,0.007135569099710876,-0.04864457378475615,0.3665997602510248,-0.27390596154159763,-0.30406628408698544,-0.15361553296226188,-0.11085055523187519,-0.10131856297329875,0.37720406244972876,0.0758852078136878,0.05365892252704973,-0.08230600329957344,0.06004032045587141,-0.10168856049158284,0.013313895975000174,0.07962128500583492,0.0074336449526543075,-0.1344936110520235,"많아서, 놀이기구, 에버랜드"
5.0,2024-06-27,넘 행복했어요. 날씨도 좋고~~밤밤맨도 재밌고~~최고!!,2024,넘 행복했어요. 날씨도 좋고~~밤밤맨도 재밌고~~최고!!,31,6,높음(4-5),1,6,27,Thursday,3,2024-06,1,0,0.03169550493026936,0.00642162512230671,-0.002108580931767198,-0.009886861186565014,0.10032186260621508,-0.040757837664257876,-0.026826266983666462,-0.0005837993946726332,-0.07320145988786224,0.11893392523943805,-0.03442438089548166,-0.07555984190861884,0.045814376874856476,-0.12184680642178836,0.07259851419720156,-0.017165261331316545,-0.016438063705836656,0.017469832177796893,-0.11839673044942887,0.24071225375698288,"재밌고, 좋고"
5.0,2024-06-27,국내 놀이공원이따라올수 없을 스케일과 불꽃쇼 와 어디에서나 볼수없는 에버랜드의 에버로즈,2024,국내 놀이공원이따라올수 없을 스케일과 불꽃쇼 와 어디에서나 볼수없는 에버랜드의 에버로즈,48,9,높음(4-5),1,6,27,Thursday,3,2024-06,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-06-26,꽃이 만발했을때 갔는데 넘 이뻤어요.,2024,꽃이 만발했을때 갔는데 넘 이뻤어요.,20,4,높음(4-5),1,6,26,Wednesday,2,2024-06,1,0,0.05212510934606441,0.022955174292377832,-0.016431911792771856,0.05257647748634223,0.050702448370991034,-0.04503267831654242,0.12636780111131482,0.05207323450331928,-0.1499913162698303,-0.11347655411445022,-0.06644161486077053,-0.44174099094527597,0.45916493044463197,0.20499594801094795,-0.0950282731625582,0.10581056920985243,0.015365965334533122,-0.2704290138376161,-0.11616892095431183,0.059204158711624585,갔는데
5.0,2024-06-25,"조카와 함께 했는데
마침 눈이 엄청 왔어서 더 좋았어요. 
조만간 또 가려구요.",2024,조카와 함께 했는데 마침 눈이 엄청 왔어서 더 좋았어요. 조만간 또 가려구요.,43,10,높음(4-5),1,6,25,Tuesday,1,2024-06,1,0,0.04921577891147051,-0.014971960865107796,-0.001035381103394896,-0.0005313108666877342,0.2111892161259462,-0.1236979262774702,-0.20047849493919356,0.04129612017771256,0.08325138736212052,0.04514218014729688,-0.13571878075008265,-0.17346829658148924,-0.2363153933336315,-0.08803775140228501,-0.15744303642229024,0.29890244900335666,0.05613726711261484,-0.0222847541936807,0.2224101063664788,-0.03241409616225,"함께, 엄청, 좋았어요"
5.0,2024-06-23,"😁 애들도 너무 좋아하고 아직까진 건재하네요.
😡 입장료가 저렴하지는 않고 당연하지만 대기 시간이 너무 길다.. 당연하지만 주차도 헬이고.. 뭐 다 알고 오는거잖아요...?",2024,😁 애들도 너무 좋아하고 아직까진 건재하네요. 😡 입장료가 저렴하지는 않고 당연하지만 대기 시간이 너무 길다.. 당연하지만 주차도 헬이고.. 뭐 다 알고 오는거잖아요...?,96,18,높음(4-5),1,6,23,Sunday,6,2024-06,1,0,0.5427367502720358,-0.37504696855124914,-0.06425713176029484,-0.15768335691165808,-0.07786901858210897,-0.004994843584453489,0.013997474790519967,0.03596904058834496,-0.03977499411254321,-0.019573687682856732,0.002908608736932461,0.03873918811693135,0.06920362690401861,-0.010333840478771427,-0.13626432650388534,0.023058943952070997,0.04797715244810346,-0.03718276241491684,-0.05548617858217214,-0.004174564446537663,"너무, 대기, 시간이"
5.0,2024-06-18,오늘 하루 재밌게 알차게 보냈지만 . 떠나기가 아쉬워 또  와야 겠어요 .,2024,오늘 하루 재밌게 알차게 보냈지만 . 떠나기가 아쉬워 또 와야 겠어요 .,40,9,높음(4-5),1,6,18,Tuesday,1,2024-06,1,0,0.025410274838185233,-0.010895350779783269,-0.003529951136058856,-0.013828994087913526,0.03491237673513191,0.01629998717972307,-0.05700161672514715,0.10643855289940113,0.08887476256009119,-0.008390748162536913,0.046230217821635826,-0.01137642253084167,-0.1255544863709296,0.4487252758122904,0.055392992709677964,-0.08047964152264696,0.31291727586756635,0.08873736304081987,0.13209922396410034,0.10604374440984221,재밌게
4.0,2024-06-17,캐리비안배이에 꼭 가보세요.너무 재미있어요.,2024,캐리비안배이에 꼭 가보세요.너무 재미있어요.,24,4,높음(4-5),1,6,17,Monday,0,2024-06,1,0,0.7708160583820518,-0.5394005306936609,-0.0768353029172508,-0.24308174897977539,-0.1788555473292617,-0.003123187740024849,0.021344056317721568,-0.011610000319417065,0.03708118185574405,0.012270651007200513,-0.006614625920233258,0.015435069561460422,0.007919685706467245,-0.03301655859577009,0.043784860636424575,-0.020352403125121,-0.008243068891658474,0.0038936366602012403,-0.008953925372510342,-0.020965748535117953,너무
5.0,2024-06-14,나의 추억의 에버랜드.. 벌써 나이가 30대를 바라보고있군,2024,나의 추억의 에버랜드.. 벌써 나이가 30대를 바라보고있군,32,7,높음(4-5),1,6,14,Friday,4,2024-06,1,0,0.5216655298069778,0.8245029077795634,-0.00241940657274414,-0.0728383837197542,-0.1374578333419859,-0.005936119281692944,-0.030196494508423148,-0.06775635003633677,0.03442488061230526,-0.003719805677041135,0.02853156317783283,0.001820811987837682,-0.021662546499858985,-0.05042346422425927,-0.0150083087154129,-0.03611840863291782,0.004075724260386761,-0.026654950003561037,0.02419142068626451,0.004016117668670841,에버랜드
5.0,2024-06-13,31도에 절대가지마세요 더워뒤져요,2024,31도에 절대가지마세요 더워뒤져요,18,3,높음(4-5),1,6,13,Thursday,3,2024-06,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-06-10,환상의 나라 에버랜드로♡♡♡♡,2024,환상의 나라 에버랜드로♡♡♡♡,16,3,높음(4-5),1,6,10,Monday,0,2024-06,1,0,0.044665129065364496,0.05148131479098682,-0.012593219199350652,0.01288555761161092,0.014208185541050711,-0.028017873364656415,0.16539283356086273,-0.011850162507808673,-0.007807827937661648,-0.0033766822512649175,0.04342526273216018,-0.06478891436674938,0.1472973288459635,0.11006270569779036,0.12676807857281153,0.651756831759614,-0.002240097267373979,0.4041130057488378,-0.1545143630855594,0.028247390570845316,"나라, 환상의"
1.0,2024-06-07,"사람이 사람이 ...
가족 나들이중 최악",2024,사람이 사람이 ... 가족 나들이중 최악,22,5,낮음(1-2),0,6,7,Friday,4,2024-06,1,0,0.0550059524946718,-0.015440515897601903,-0.017877483315604355,0.007533129110456584,0.1462546903947388,-0.09146139915695788,-0.0602500713341787,0.07784541079816294,-0.29563358130382184,-0.23798162006132345,0.27311499237333914,-0.11974146194708939,0.07079561569115862,0.01606051407200076,0.17527651341879713,-0.0487797989903273,-0.27241684639224545,-0.06794867276460986,0.050757233387607764,0.1806771885757376,사람이
5.0,2024-06-05,여유가 없어서 자주는 아니고 저희가족에겐 연중행사처럼 가는곳이지만 갈때마다 아이들이 즐거워해서 좋아요!!👍,2024,여유가 없어서 자주는 아니고 저희가족에겐 연중행사처럼 가는곳이지만 갈때마다 아이들이 즐거워해서 좋아요!!👍,59,11,높음(4-5),1,6,5,Wednesday,2,2024-06,1,0,0.08688163996071135,-0.025203193993283985,0.4130951894990817,0.19173147481558503,0.048598063885913825,-0.003507386268311038,-0.010436121430385812,0.02085119788740993,-0.06156903577156366,0.008138279161963718,0.014971118751870101,0.0506593260997854,0.01956769916561695,-0.009525036960843844,-0.05618234525542791,-0.0061006535658020425,0.037202608028076185,-0.026080346598800486,-0.07252866023476924,0.010502131972102077,"갈때마다, 아이들이, 없어서, 좋아요"
5.0,2024-06-04,에버랜드는 여전히 에버랜드네요~,2024,에버랜드는 여전히 에버랜드네요~,17,3,높음(4-5),1,6,4,Tuesday,1,2024-06,1,0,0.05231325703166533,-0.01521073092642638,-0.025706516841642157,0.021285721602058896,0.29041944841084477,0.8198231497130717,-0.009269812078696753,-0.23932522070602202,0.14268328600692248,-0.08761776889311243,0.169237160278788,-0.15857885749185338,0.03726090421669663,-0.1450215505791537,-0.04264821491895754,0.011534738911545696,-0.018574653175019336,0.03864045145632884,0.0876104966089697,-0.014238640732334707,에버랜드는
4.0,2024-06-03,스마트줄서기 선착순이라 짱나지만!! 장미공원은 좋았습니다.애들 겁나많어ㅡㅡ;;;,2024,스마트줄서기 선착순이라 짱나지만!! 장미공원은 좋았습니다.애들 겁나많어ㅡㅡ;;;,44,7,높음(4-5),1,6,3,Monday,0,2024-06,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-06-02,담엔 판다월드방문예정,2024,담엔 판다월드방문예정,11,2,높음(4-5),1,6,2,Sunday,6,2024-06,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,2024-06-01,요즘은 평일에도 사람 엄청 많음,2024,요즘은 평일에도 사람 엄청 많음,17,5,높음(4-5),1,6,1,Saturday,5,2024-06,1,0,0.04674727836926976,0.0006296488869898244,0.007024422476335489,0.00913435209302627,0.1174262607616762,-0.04047448200907344,0.060447813378757986,0.1813116502722983,0.009547892513459838,0.026659402740767977,-0.05998452900385882,-0.16148903787193056,0.12168248615525207,-0.0028180174327183238,-0.03533993647277639,0.22951291379572558,0.03328055867029415,-0.06867338459984698,0.20659584938695758,-0.12260645013010071,"많음, 엄청, 사람"
5.0,2024-05-31,동물들이 귀엽고 멋있어요,2024,동물들이 귀엽고 멋있어요,13,3,높음(4-5),1,5,31,Friday,4,2024-05,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,2024-05-30,"사람 너무 많음.
더운데 걸어다니느라 너무 힘들었음.
쥬토피아 내리막길 오르막길 장난 아님.
힘들어서 어느 카페에 들어갔는데 테이블 상태 너무 더러움.
직원들이 청소를 안하는듯
다른 곳에 앉으려고 하니 다른 테이블도 음료 흘린거랑 쓰레기 그대로 있음.
화장실에도 사람 너무 많음.
목말라서 물 사먹었는데 생수는 아주 작은거가 2500원이니 물 미리 챙겨가는것도 괜찮을거 같음.",2024,사람 너무 많음. 더운데 걸어다니느라 너무 힘들었음. 쥬토피아 내리막길 오르막길 장난 아님. 힘들어서 어느 카페에 들어갔는데 테이블 상태 너무 더러움. 직원들이 청소를 안하는듯 다른 곳에 앉으려고 하니 다른 테이블도 음료 흘린거랑 쓰레기 그대로 있음. 화장실에도 사람 너무 많음. 목말라서 물 사먹었는데 생수는 아주 작은거가 2500원이니 물 미리 챙겨가는것도 괜찮을거 같음.,210,48,높음(4-5),1,5,30,Thursday,3,2024-05,1,0,0.483841490800354,-0.31923725286137067,-0.046345698091780185,-0.14033961382755328,-0.01727923757119692,-0.015700248480078526,0.06062226920023945,0.07064813767269147,0.02171332962161159,-0.00445252901709184,-0.0640969589004924,-0.06827890261363428,0.12076342403777644,0.018554297711412773,0.012686532121697897,0.11559486762140407,0.034910153844816695,-0.0010914857349935874,0.04754741749637012,-0.09800160571370907,"너무, 많음, 다른, 사람"
5.0,2024-05-30,든➡️뜬↗️든든든든든든든↘️,2024,든➡️뜬↗️든든든든든든든↘️,15,1,높음(4-5),1,5,30,Thursday,3,2024-05,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-05-27,"어제 산리오때문에 에버랜드 처음 방문했습니다
오후에 비가와서 많이 구경은 못하였지만

퍼레이드도 구경하고 기구도 몇개타다가 갑자기 무슨이벤트 한다고해서 얼떨결에 참가하게 되었는데

 의도치 않게 이벤트에도 당첨되서 큐패스 이용권도 받았습니다

유효기간은 1년이어서 널널하지만
기회가되면 올해 꼭 한번더 재방문하고싶습니다👍👍👍",2024,어제 산리오때문에 에버랜드 처음 방문했습니다 오후에 비가와서 많이 구경은 못하였지만 퍼레이드도 구경하고 기구도 몇개타다가 갑자기 무슨이벤트 한다고해서 얼떨결에 참가하게 되었는데 의도치 않게 이벤트에도 당첨되서 큐패스 이용권도 받았습니다 유효기간은 1년이어서 널널하지만 기회가되면 올해 꼭 한번더 재방문하고싶습니다👍👍👍,177,34,높음(4-5),1,5,27,Monday,0,2024-05,1,0,0.27469674147493134,0.37258299485800833,0.026101364402277526,-0.03161213066488182,0.06550263867280819,0.10297554894291228,-0.01061913191550274,0.033332412496907604,-0.10018176913196669,-0.1041776810747891,-0.17172776004404772,0.32976058013345366,-0.044083712959779246,0.013980378768794486,0.29566390806785586,0.1136988895347385,0.12541055046696445,-0.15356502361529764,-0.043182394275339236,-0.0034177158459096912,"퍼레이드도, 많이, 에버랜드"
1.0,2024-05-26,"근데 요즘 에버랜드 관리 하는거 맞아요?
크리스마스 시즌에 3년째 가다가 2022년도 12월에는 뭐 시설 고장나서 탈수없는게 많던데.
요즘 어떤가요?
그뒤로 또 그럴까봐 가지도 않지만.",2024,근데 요즘 에버랜드 관리 하는거 맞아요? 크리스마스 시즌에 3년째 가다가 2022년도 12월에는 뭐 시설 고장나서 탈수없는게 많던데. 요즘 어떤가요? 그뒤로 또 그럴까봐 가지도 않지만.,103,22,낮음(1-2),0,5,26,Sunday,6,2024-05,1,0,0.2946806683033736,0.4589939569926041,0.0005019142958299756,-0.023862453905539826,-0.03451405841708199,-0.037456374679277794,0.038052168638875124,-0.05108822479849454,0.011492707826139563,0.006685325249153148,0.07624622272150149,0.005299161149104139,0.007307315067002135,-0.018027460619763028,0.030306696234609305,0.07117115098004383,0.007722951526813606,0.07189525238042935,0.007479891181478417,-0.01910115342474444,"근데, 에버랜드"
5.0,2024-05-26,"교복대여해서 돌아다녔는데 너무 더웠고 스마트 줄서기 예약을 실패해서 오후 2시까지 기다렸다가 현장 줄서기를 했으나 90분대기..
밥도 맛있었고 군것질도 맛있었고.. 놀이기구도 재미있었다.. 더운거만 빼면..ㅠㅠ👍🏻👍🏻",2024,교복대여해서 돌아다녔는데 너무 더웠고 스마트 줄서기 예약을 실패해서 오후 2시까지 기다렸다가 현장 줄서기를 했으나 90분대기.. 밥도 맛있었고 군것질도 맛있었고.. 놀이기구도 재미있었다.. 더운거만 빼면..ㅠㅠ👍🏻👍🏻,121,24,높음(4-5),1,5,26,Sunday,6,2024-05,1,0,0.3434721851039468,-0.22002974899106892,-0.03419596087352781,-0.11026456783318768,-0.00042445299499354965,-0.0028723117098082593,0.008118445904241106,0.062071888616870706,-0.09416246830510787,0.013714923905503882,-0.040913714459984145,0.13051726114257464,0.020454720076241054,0.013187170102907276,-0.15682353684780284,0.03475365438244642,-0.047139265680102314,0.1560369299670401,-0.04416689327681814,0.01427776396352346,"스마트, 놀이기구도, 너무"
5.0,2024-05-26,멋진 뷰  감사합니다,2024,멋진 뷰 감사합니다,10,2,높음(4-5),1,5,26,Sunday,6,2024-05,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2024-05-22,싸고 편리하게 이용할 수 있어서 좋아요^^,2024,싸고 편리하게 이용할 수 있어서 좋아요^^,23,5,높음(4-5),1,5,22,Wednesday,2,2024-05,1,0,0.13196363700909505,-0.03395562881338259,0.6241167619098155,0.3035389801267911,0.04087048022640883,0.0511491602920289,0.04484869734088501,0.07904731878795279,-0.19347633730532077,0.4986462950814077,0.051234931592095294,-0.09358805250966885,-0.12915114151373192,-0.01486229913420285,0.11855566948539763,-0.01766509012708826,-0.02261335381612332,0.057516585886803126,-0.04236880636759634,-0.1001967614684359,"있어서, 좋아요"
2.0,2024-05-20,넘 힘들고 이월드가 더 나음 걍 이월드 가셈,2024,넘 힘들고 이월드가 더 나음 걍 이월드 가셈,24,5,낮음(1-2),0,5,20,Monday,0,2024-05,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,2024-05-20,"수용인원의 문제로 주말에는 입장료내고 인파에 치이다 오는 곳
그럼에도 대체할 곳 없기에 다시 가게 되는 그 곳

지갑을 잃고 매직패스를 결제하던가 평일에 오던가 그냥 사람구경만 하다 가던가 선택의 연속",2024,수용인원의 문제로 주말에는 입장료내고 인파에 치이다 오는 곳 그럼에도 대체할 곳 없기에 다시 가게 되는 그 곳 지갑을 잃고 매직패스를 결제하던가 평일에 오던가 그냥 사람구경만 하다 가던가 선택의 연속,111,25,보통(3),0,5,20,Monday,0,2024-05,1,0,0.02159927982491543,0.004741095892198106,0.003172399592674614,0.012919871650195699,0.15057053432353731,-0.06643227307709294,0.022073439090919206,0.02236933310943487,0.08233817064414867,0.050595374051397836,-0.09834094154749953,0.060810673497077805,0.20908083077637207,-0.1692645035592781,-0.10207849219217731,-0.06606762076710854,0.14438679307484156,0.11275321341024934,0.16556701259514572,0.15896948055922952,"평일에, 다시, 그냥"
5.0,2024-05-14,"에버랜드 로즈가든 넘 예뻐요🌹
포토스팟도 많고 기구도 다양하게 있어서 굿굿",2024,에버랜드 로즈가든 넘 예뻐요🌹 포토스팟도 많고 기구도 다양하게 있어서 굿굿,41,9,높음(4-5),1,5,14,Tuesday,1,2024-05,1,0,0.2696691981210785,0.37256977987722933,0.059302053885347435,0.01124673968968482,0.0447343575373598,0.026110721563318267,0.024866495416686264,0.04992899450506035,-0.20448186919601014,0.5263196195327676,0.068193793053558,-0.04038114647495355,-0.09972737391452127,-0.03271316053214514,0.08900404072221371,-0.052101057592875394,-0.10599057734192825,0.018146930120617813,-0.025743959974952033,-0.23573075696984902,"많고, 있어서, 에버랜드"
